year,area,age,gender,value
2012,пгт Балезино,77,female,46
2012,сельская местность,77,female,91
2012,Вавожский,77,female,67
2012,Воткинский,77,female,65
2012,пгт Новый,77,female,17
2012,сельская местность,77,female,48
2012,Глазовский,77,female,114
2012,Граховский,77,female,55
2012,Дебёсский,77,female,51
2012,Завьяловский,77,female,186
2012,Игринский,77,female,168
2012,пгт Игра,77,female,79
2012,сельская местность,77,female,89
2012,Камбарский,77,female,82
2012,г.Камбарка,77,female,40
2012,сельская местность,77,female,42
2012,Каракулинский,77,female,60
2012,Кезский,77,female,126
2012,Кизнерский,77,female,98
2012,Киясовский,77,female,34
2012,Красногорский,77,female,34
2012,Малопургинский,77,female,151
2012,Можгинский,77,female,108
2012,Сарапульский,77,female,69
2012,Селтинский,77,female,46
2012,Сюмсинский,77,female,61
2012,Увинский,77,female,121
2012,пгт Ува,77,female,45
2012,сельская местность,77,female,76
2012,Шарканский,77,female,79
2012,Юкаменский,77,female,44
2012,Якшур-Бодьинский,77,female,92
2012,Ярский,77,female,51
2013,Всего по республике,77,female,5401
2013,Городские поселения,77,female,3361
2013,Сельская местность,77,female,2040
2013,г.Ижевск,77,female,1979
2013,Индустриальный район,77,female,394
2013,Ленинский район,77,female,380
2013,Октябрьский район,77,female,507
2013,Первомайский район,77,female,331
2013,Устиновский район,77,female,367
2013,г.Воткинск,77,female,347
2013,г.Глазов,77,female,394
2013,г.Можга,77,female,177
2013,г.Сарапул,77,female,437
2013,Алнашский,77,female,96
2013,Балезинский,77,female,134
2013,Вавожский,77,female,42
2013,Воткинский,77,female,71
2013,Глазовский,77,female,100
2013,Граховский,77,female,56
2013,Дебёсский,77,female,46
2013,Завьяловский,77,female,188
2013,Игринский,77,female,156
2013,Камбарский,77,female,94
2013,г.Камбарка,77,female,53
2013,сельская местность,77,female,41
2013,Каракулинский,77,female,40
2013,Кезский,77,female,116
2013,Кизнерский,77,female,79
2013,Киясовский,77,female,54
2013,Красногорский,77,female,42
2013,Малопургинский,77,female,126
2013,Можгинский,77,female,99
2013,Сарапульский,77,female,67
2013,Селтинский,77,female,41
2013,Сюмсинский,77,female,65
2013,Увинский,77,female,118
2013,Шарканский,77,female,61
2013,Юкаменский,77,female,28
2013,Якшур-Бодьинский,77,female,70
2013,Ярский,77,female,78
2014,Всего по республике,77,female,5887
2014,Городские поселения,77,female,3698
2014,Сельская местность,77,female,2189
2014,г.Ижевск,77,female,2253
2014,Индустриальный район,77,female,450
2014,Ленинский район,77,female,404
2014,Октябрьский район,77,female,603
2014,Первомайский район,77,female,350
2014,Устиновский район,77,female,446
2014,г.Воткинск,77,female,338
2014,г.Глазов,77,female,418
2014,г.Можга,77,female,202
2014,г.Сарапул,77,female,439
2014,Алнашский,77,female,74
2014,Балезинский,77,female,188
2014,Вавожский,77,female,65
2014,Воткинский,77,female,98
2014,Глазовский,77,female,121
2014,Граховский,77,female,41
2014,Дебёсский,77,female,46
2014,Завьяловский,77,female,192
2014,Игринский,77,female,177
2014,Камбарский,77,female,85
2014,г.Камбарка,77,female,48
2014,сельская местность,77,female,37
2014,Каракулинский,77,female,45
2014,Кезский,77,female,96
2014,Кизнерский,77,female,86
2014,Киясовский,77,female,47
2014,Красногорский,77,female,64
2014,Малопургинский,77,female,109
2014,Можгинский,77,female,109
2014,Сарапульский,77,female,76
2014,Селтинский,77,female,47
2014,Сюмсинский,77,female,61
2014,Увинский,77,female,123
2014,Шарканский,77,female,86
2014,Юкаменский,77,female,47
2014,Якшур-Бодьинский,77,female,72
2014,Ярский,77,female,82
2015,Всего по республике,77,female,6167
2015,Городские поселения,77,female,4087
2015,Сельская местность,77,female,2080
2015,г.Ижевск,77,female,2549
2015,Индустриальный район,77,female,519
2015,Ленинский район,77,female,428
2015,Октябрьский район,77,female,711
2015,Первомайский район,77,female,401
2015,Устиновский район,77,female,490
2015,г.Воткинск,77,female,397
2015,г.Глазов,77,female,371
2015,г.Можга,77,female,211
2015,г.Сарапул,77,female,505
2015,Алнашский,77,female,62
2015,Балезинский,77,female,140
2015,Вавожский,77,female,52
2015,Воткинский,77,female,86
2015,Глазовский,77,female,102
2015,Граховский,77,female,41
2015,Дебёсский,77,female,43
2015,Завьяловский,77,female,210
2015,Игринский,77,female,180
2015,Камбарский,77,female,89
2015,г.Камбарка,77,female,54
2015,сельская местность,77,female,35
2015,Каракулинский,77,female,37
2015,Кезский,77,female,107
2015,Кизнерский,77,female,86
2015,Киясовский,77,female,43
2015,Красногорский,77,female,53
2015,Малопургинский,77,female,147
2015,Можгинский,77,female,105
2015,Сарапульский,77,female,77
2015,Селтинский,77,female,27
2015,Сюмсинский,77,female,55
2015,Увинский,77,female,116
2015,Шарканский,77,female,72
2015,Юкаменский,77,female,44
2015,Якшур-Бодьинский,77,female,95
2015,Ярский,77,female,65
2016,Всего по республике,77,female,6567
2016,Городские поселения,77,female,4358
2016,Сельская местность,77,female,2209
2016,г.Ижевск,77,female,2762
2016,Индустриальный район,77,female,549
2016,Ленинский район,77,female,450
2016,Октябрьский район,77,female,769
2016,Первомайский район,77,female,448
2016,Устиновский район,77,female,546
2016,г.Воткинск,77,female,408
2016,г.Глазов,77,female,403
2016,г.Можга,77,female,215
2016,г.Сарапул,77,female,497
